"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"487","Landed in France, marking the start of a key bilateral visit. India and France enjoy extremely friendly ties and ha… https://t.co/WTdselUfGp",FALSE,24361,NA,2019-08-22 16:40:01,TRUE,NA,"1164577978145300480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",3845,FALSE,FALSE,NA,NA
"488","Cette visite s'ajoutera au chemin parcouru lors des précédentes interactions avec les dirigeants français. https://t.co/SVsw1UNDXs",FALSE,37633,"narendramodi",2019-08-22 16:38:03,FALSE,"1164576173193596928","1164577483154477057","18839785","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",3380,FALSE,FALSE,NA,NA
"489","Arrivée en France, marquant le début d'une visite bilatérale importante. L'Inde et la France entretiennent des rela… https://t.co/LN4TAPFazw",FALSE,53135,NA,2019-08-22 16:32:51,TRUE,NA,"1164576173193596928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",5300,FALSE,FALSE,NA,NA
"490","In Bahrain there would be interactions with the Indian diaspora. It would be an honour for me to be present at the… https://t.co/SkFM9JSHvU",FALSE,28475,"narendramodi",2019-08-22 04:38:27,TRUE,"1164396386919387136","1164396389075263489","18839785","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","narendramodi",3525,FALSE,FALSE,NA,NA
"491","In France, look forward to holding talks with President @EmmanuelMacron and PM Philippe. There would be interaction… https://t.co/50oM0nSmrl",FALSE,7289,"narendramodi",2019-08-22 04:38:25,TRUE,"1164395210245152768","1164396381429043202","18839785","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","narendramodi",1343,FALSE,FALSE,NA,NA
"492","From 22nd to 26th August, I would be visiting France, UAE and Bahrain. These visits will strengthen India’s relatio… https://t.co/55nDUAXi72",FALSE,56600,NA,2019-08-22 04:33:46,TRUE,NA,"1164395210245152768",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","narendramodi",6896,FALSE,FALSE,NA,NA
"493","During the visit of President @EdgarCLungu, important MoUs have been signed in sectors like geology, mineral resour… https://t.co/Eo1Wvmwf5H",FALSE,24685,NA,2019-08-21 16:38:31,TRUE,NA,"1164215211231858691",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",3155,FALSE,FALSE,NA,NA
"494","Today’s talks with President @EdgarCLungu were fruitful. Subjects covered include trade, commerce, investment, infr… https://t.co/Cdvoy16s9B",FALSE,27158,NA,2019-08-21 16:37:21,TRUE,NA,"1164214919228559360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",3565,FALSE,FALSE,NA,NA
"495","Furthering friendship with Zambia. Addressing the press with President @EdgarCLungu. https://t.co/fbgmZORKsa",FALSE,24026,NA,2019-08-21 07:55:16,FALSE,NA,"1164083532131475458",NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>","narendramodi",3850,FALSE,FALSE,NA,NA
"496","Greetings to the dynamic and energetic CM of Arunachal Pradesh, Shri @PemaKhanduBJP on his birthday. He is vigorous… https://t.co/euHtZXjfTv",FALSE,23018,NA,2019-08-21 04:06:08,TRUE,NA,"1164025867791527937",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",2743,FALSE,FALSE,NA,NA
"497","Shri Babulal Gaur Ji served people for decades. From Jana Sangh days, he worked constantly to strengthen our Party.… https://t.co/1lclSfOhL4",FALSE,18962,NA,2019-08-21 02:53:00,TRUE,NA,"1164007464867491840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",2716,FALSE,FALSE,NA,NA
"498","<U+092C><U+093E><U+092C><U+0942><U+0932><U+093E><U+0932> <U+0917><U+094C><U+0930> <U+091C><U+0940> <U+0915><U+0947> <U+0928><U+093F><U+0927><U+0928> <U+0938><U+0947> <U+0917><U+0939><U+0930><U+093E> <U+0926><U+0941><U+0903><U+0916> <U+0939><U+0941><U+0906><U+0964> <U+0908><U+0936><U+094D><U+0935><U+0930> <U+0936><U+094B><U+0915> <U+0938><U+0902><U+0924><U+092A><U+094D><U+0924> <U+092A><U+0930><U+093F><U+0935><U+093E><U+0930> <U+0915><U+094B> <U+0926><U+0941><U+0903><U+0916> <U+0915><U+0940> <U+0907><U+0938> <U+0918><U+0921><U+093C><U+0940> <U+092E><U+0947><U+0902> <U+0927><U+0948><U+0930><U+094D><U+092F> <U+0914><U+0930> <U+0938><U+0902><U+092C><U+0932> <U+092A><U+094D><U+0930><U+0926><U+093E><U+0928> <U+0915><U+0930><U+0947><U+0964> <U+0913><U+092E> <U+0936><U+093E><U+0928><U+094D><U+0924><U+093F>!",FALSE,39170,"narendramodi",2019-08-21 02:49:35,FALSE,"1164006601050619904","1164006604598943746","18839785","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",3369,FALSE,FALSE,NA,NA
"499","<U+092C><U+093E><U+092C><U+0942><U+0932><U+093E><U+0932> <U+0917><U+094C><U+0930> <U+091C><U+0940> <U+0915><U+093E> <U+0932><U+092E><U+094D><U+092C><U+093E> <U+0930><U+093E><U+091C><U+0928><U+0940><U+0924><U+093F><U+0915> <U+091C><U+0940><U+0935><U+0928> <U+091C><U+0928><U+0924><U+093E>-<U+091C><U+0928><U+093E><U+0930><U+094D><U+0926><U+0928> <U+0915><U+0940> <U+0938><U+0947><U+0935><U+093E> <U+092E><U+0947><U+0902> <U+0938><U+092E><U+0930><U+094D><U+092A><U+093F><U+0924> <U+0925><U+093E><U+0964> <U+091C><U+0928><U+0938><U+0902><U+0918> <U+0915><U+0947> <U+0938><U+092E><U+092F> <U+0938><U+0947> <U+0939><U+0940> <U+0909><U+0928><U+094D><U+0939><U+094B><U+0902><U+0928><U+0947> <U+092A><U+093E><U+0930><U+094D><U+091F><U+0940> <U+0915><U+094B> <U+092E>… https://t.co/2fAXVGrvHS",FALSE,49197,NA,2019-08-21 02:49:34,TRUE,NA,"1164006601050619904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",4602,FALSE,FALSE,NA,NA
"500","Based on popular demand, the Space Quiz on MyGov has been extended upto the 25th…

Those who have not yet taken par… https://t.co/754mTDDwgQ",FALSE,29339,NA,2019-08-20 14:39:37,TRUE,NA,"1163822900840767491",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","narendramodi",4519,FALSE,FALSE,NA,NA
"501","Congratulations to Team @isro on  #Chandrayaan2 entering the Moon’s orbit. This is an important step in the landmar… https://t.co/XHR3hABpLz",FALSE,126046,NA,2019-08-20 08:34:21,TRUE,NA,"1163730981859151872",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","narendramodi",16420,FALSE,FALSE,NA,NA
"502","Tributes to our former PM Shri Rajiv Gandhi on his birth anniversary.",FALSE,65743,NA,2019-08-20 02:10:15,FALSE,NA,"1163634319669092352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",5205,FALSE,FALSE,NA,NA
"503","India will remain grateful to Khayyam Sahab for giving us some of the most memorable compositions, which will be re… https://t.co/WiysVoUe8q",FALSE,43142,NA,2019-08-19 17:38:45,TRUE,NA,"1163505596223709186",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",5183,FALSE,FALSE,NA,NA
"504","<U+0938><U+0941><U+092A><U+094D><U+0930><U+0938><U+093F><U+0926><U+094D><U+0927> <U+0938><U+0902><U+0917><U+0940><U+0924><U+0915><U+093E><U+0930> <U+0916><U+092F><U+094D><U+092F><U+093E><U+092E> <U+0938><U+093E><U+0939><U+092C> <U+0915><U+0947> <U+0928><U+093F><U+0927><U+0928> <U+0938><U+0947> <U+0905><U+0924><U+094D><U+092F><U+0902><U+0924> <U+0926><U+0941><U+0916> <U+0939><U+0941><U+0906> <U+0939><U+0948><U+0964> <U+0909><U+0928><U+094D><U+0939><U+094B><U+0902><U+0928><U+0947> <U+0905><U+092A><U+0928><U+0940> <U+092F><U+093E><U+0926><U+0917><U+093E><U+0930> <U+0927><U+0941><U+0928><U+094B><U+0902> <U+0938><U+0947> <U+0905><U+0928><U+0917><U+093F><U+0928><U+0924> <U+0917><U+0940><U+0924><U+094B><U+0902> <U+0915><U+094B> <U+0905><U+092E><U+0930> <U+092C><U+0928><U+093E>… https://t.co/gcKibkIDUG",FALSE,31087,NA,2019-08-19 17:38:07,TRUE,NA,"1163505435015569408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",3992,FALSE,FALSE,NA,NA
"505","Had a wonderful meeting with my friend and Afghanistan’s former President, Mr. @KarzaiH. 

https://t.co/zvoVXrfCqr https://t.co/Rl3vLoOCYS",FALSE,45680,NA,2019-08-19 17:04:59,FALSE,NA,"1163497098223992833",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",4551,FALSE,FALSE,NA,NA
"506","I would like to thank the people and Government of Bhutan for the warm welcome and hospitality during this visit.",FALSE,46410,"narendramodi",2019-08-18 07:45:36,FALSE,"1162993930826178561","1162993936295583745","18839785","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",3870,FALSE,FALSE,NA,NA
"507","Thank you Bhutan! 

It was a memorable visit. The affection I have received from the people of this wonderful natio… https://t.co/jqoysoepgz",FALSE,94398,NA,2019-08-18 07:45:35,TRUE,NA,"1162993930826178561",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",8979,FALSE,FALSE,NA,NA
"508","<U+0F51><U+0F0B><U+0F62><U+0F7A><U+0F66><U+0F0B><U+0F40><U+0FB1><U+0F72><U+0F0B><U+0F63><U+0F9F><U+0F0B><U+0F66><U+0F90><U+0F7C><U+0F62><U+0F0B><U+0F53><U+0F44><U+0F0B><U+0F41><U+0F42><U+0F0B><U+0F46><U+0F7A><U+0F0B><U+0F56><U+0F60><U+0F72><U+0F0B><U+0F58><U+0F5B><U+0F51><U+0F0B><U+0F62><U+0F72><U+0F58><U+0F0B><U+0F63><U+0F7A><U+0F0B><U+0F64><U+0F0B><U+0F45><U+0F72><U+0F42><U+0F0B><U+0F53><U+0F44><U+0F0B><U+0F42><U+0FB2><U+0F63><U+0F0B><U+0F42><U+0F4F><U+0F7C><U+0F42><U+0F66><U+0F0B><U+0F56><U+0FB1><U+0F74><U+0F44><U+0F0B><U+0F5A><U+0F74><U+0F42><U+0F66><U+0F54><U+0F0B><U+0F63><U+0F66><U+0F0B><U+0F56><U+0F62><U+0F9F><U+0F7A><U+0F53><U+0F0B><U+0F62><U+0F92><U+0FB1><U+0F0B><U+0F60><U+0F56><U+0FB2><U+0F74><U+0F42><U+0F0B><U+0F42><U+0F49><U+0F72><U+0F66><U+0F0B><U+0F40><U+0FB1><U+0F72><U+0F0B><U+0F58><U+0F5B><U+0F60><U+0F0B><U+0F56><U+0F64><U+0F7A><U+0F66><U+0F0B><U+0F40><U+0FB1><U+0F72><U+0F0B><U+0F51><U+0F58>… https://t.co/hNc1rxOp3C",FALSE,13686,"narendramodi",2019-08-18 07:41:26,TRUE,"1162992886448660480","1162992889976066048","18839785","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",1340,FALSE,FALSE,NA,NA
"509","<U+0F56><U+0FB1><U+0F72><U+0F53><U+0F0B><U+0F62><U+0FB3><U+0F56><U+0F66><U+0F0B><U+0F46><U+0F7A><U+0F0B><U+0F56><U+0F60><U+0F72><U+0F0B><U+0F60><U+0F56><U+0FB2><U+0F74><U+0F42><U+0F0B><U+0F61><U+0F74><U+0F63><U+0F0B><U+0F53><U+0F44><U+0F0B><U+0F51><U+0F42><U+0F60><U+0F0B><U+0F66><U+0F90><U+0FB1><U+0F72><U+0F51><U+0F0B><U+0F63><U+0FA1><U+0F53><U+0F0B><U+0F54><U+0F60><U+0F72><U+0F0B><U+0F60><U+0F56><U+0FB2><U+0F74><U+0F42><U+0F0B><U+0F58><U+0F72><U+0F0B><U+0F5A><U+0F74><U+0F0B><U+0F42><U+0F72><U+0F66><U+0F0B><U+0F44><U+0F0B><U+0F63><U+0F74><U+0F0B><U+0F66><U+0F7A><U+0F58><U+0F66><U+0F0B><U+0F67><U+0F72><U+0F44><U+0F0B><U+0F63><U+0F66><U+0F0B><U+0F51><U+0F42><U+0F60><U+0F0B><U+0F56><U+0F60><U+0F72><U+0F0B><U+0F60><U+0F5B><U+0F74><U+0F58><U+0F0B><U+0F58><U+0F51><U+0F44><U+0F66><U+0F0B><U+0F40><U+0FB1><U+0F72><U+0F0B><U+0F44><U+0F7C><U+0F66><U+0F0B><U+0F63><U+0F7A><U+0F53><U+0F0B><U+0F51><U+0F44><U+0F0B><U+0F56>… https://t.co/u20r2WvMp5",FALSE,13778,"narendramodi",2019-08-18 07:41:26,TRUE,"1162992879544852481","1162992886448660480","18839785","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",1353,FALSE,FALSE,NA,NA
"510","<U+0F60><U+0F56><U+0FB2><U+0F74><U+0F42><U+0F0B><U+0F42><U+0F72><U+0F0B><U+0F62><U+0F92><U+0FB1><U+0F63><U+0F0B><U+0F56><U+0FB3><U+0F7C><U+0F53><U+0F0B><U+0F60><U+0F56><U+0F44><U+0F66><U+0F0B><U+0F42><U+0F66><U+0F74><U+0F58><U+0F0B><U+0F63><U+0F74><U+0F0B><U+0F67><U+0F72><U+0F44><U+0F0B><U+0F63><U+0F66><U+0F0B><U+0F56><U+0F40><U+0F60><U+0F0B><U+0F51><U+0FB2><U+0F72><U+0F53><U+0F0B><U+0F46><U+0F7A><U+0F0D> <U+0F51><U+0F0B><U+0F62><U+0F7A><U+0F66><U+0F0B><U+0F60><U+0F56><U+0FB2><U+0F74><U+0F42><U+0F0B><U+0F63><U+0F74><U+0F0B><U+0F60><U+0F7C><U+0F44><U+0F0B><U+0F56><U+0F60><U+0F72><U+0F0B><U+0F63><U+0F9F><U+0F0B><U+0F66><U+0F90><U+0F7C><U+0F62><U+0F0B><U+0F60><U+0F51><U+0F72><U+0F0B> <U+0F53><U+0F58><U+0F0B><U+0F61><U+0F44><U+0F0B><U+0F66><U+0F7A><U+0F58><U+0F66><U+0F0B><U+0F63><U+0F66><U+0F0B><U+0F56><U+0F62><U+0F97><U+0F7A><U+0F51><U+0F0B><U+0F58><U+0F72><U+0F0B><U+0F5A><U+0F74><U+0F42><U+0F66>… https://t.co/da8W7OfnJw",FALSE,28465,NA,2019-08-18 07:41:24,TRUE,NA,"1162992879544852481",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",2602,FALSE,FALSE,NA,NA
"511","Since Exam Warriors was talked about at the Royal University of Bhutan, shared a secret about the book and how Bhut… https://t.co/RtuPD4CqCq",FALSE,16219,NA,2019-08-18 06:25:41,TRUE,NA,"1162973824217800706",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","narendramodi",2595,FALSE,FALSE,NA,NA
"512","Bhutan has understood the spirit of happiness. And, it is happiness that is Bhutan’s message to the world. https://t.co/wDDQlno7SW",FALSE,18725,NA,2019-08-18 06:23:54,FALSE,NA,"1162973376530378752",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","narendramodi",2985,FALSE,FALSE,NA,NA
"513","It’ll always be people first when it comes to India-Bhutan relations. https://t.co/vBvsOPXJbh",FALSE,12836,NA,2019-08-18 06:22:18,FALSE,NA,"1162972972463771648",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","narendramodi",2193,FALSE,FALSE,NA,NA
"514","India and Bhutan- connected by the shared heritage of Buddhism and united in pursuit of ensuring better quality of… https://t.co/ZeQlV3NEkj",FALSE,11278,NA,2019-08-18 06:21:50,TRUE,NA,"1162972854901587969",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","narendramodi",2045,FALSE,FALSE,NA,NA
"515","Felt humbled after paying my respects at the National Memorial Chhorten, which honours the late Third Druk Gyalpo,… https://t.co/1d6FmCytAw",FALSE,14454,NA,2019-08-18 06:12:37,TRUE,NA,"1162970535375933440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",2106,FALSE,FALSE,NA,NA
"516","Best wishes to my colleague @nsitharaman Ji on her birthday. Nirmala Ji continues to make a valuable contribution t… https://t.co/uD1abG9e7m",FALSE,34530,NA,2019-08-18 06:09:43,TRUE,NA,"1162969806162628608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",3761,FALSE,FALSE,NA,NA
"517","Addressing students at the Royal University of Bhutan. Watch. https://t.co/eGoTRXS1bI",FALSE,21521,NA,2019-08-18 03:41:12,FALSE,NA,"1162932432716234752",NA,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>","narendramodi",3808,FALSE,FALSE,NA,NA
"518","In a short while from now, will be addressing students at The Royal University of Bhutan. 

Looking forward to inte… https://t.co/Of8vf9u8Zw",FALSE,20094,NA,2019-08-18 03:21:08,TRUE,NA,"1162927382476386309",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",2475,FALSE,FALSE,NA,NA
"519","Called on His Majesty the King of Bhutan. We discussed ways to further deepen partnership between India and Bhutan. https://t.co/yXKC1vHRuK",FALSE,22980,NA,2019-08-17 14:03:40,FALSE,NA,"1162726691896098816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",3377,FALSE,FALSE,NA,NA
"520","<U+0F60><U+0F56><U+0FB2><U+0F74><U+0F42><U+0F0B><U+0F42><U+0F72><U+0F0B><U+0F58><U+0F44><U+0F60><U+0F0B><U+0F56><U+0F51><U+0F42><U+0F0B><U+0F62><U+0F72><U+0F53><U+0F0B><U+0F54><U+0F7C><U+0F0B><U+0F46><U+0F7A><U+0F0B><U+0F58><U+0F46><U+0F7C><U+0F42><U+0F0B><U+0F51><U+0F44><U+0F0B><U+0F61><U+0F44><U+0F0B><U+0F42><U+0FB2><U+0F7C><U+0F66><U+0F0B><U+0F58><U+0F7C><U+0F63><U+0F0B><U+0F56><U+0FB1><U+0F74><U+0F44><U+0F0B><U+0F61><U+0F72><U+0F0D> <U+0F42><U+0FB2><U+0F7C><U+0F66><U+0F0B><U+0F56><U+0F66><U+0F9F><U+0F74><U+0F53><U+0F0B><U+0F42><U+0FB1><U+0F72><U+0F0B><U+0F42><U+0F53><U+0F66><U+0F0B><U+0F51><U+0F7C><U+0F53><U+0F0B><U+0F42><U+0F59><U+0F7C><U+0F0B><U+0F56><U+0F7C><U+0F0B><U+0F51><U+0F7A><U+0F0B><U+0F62><U+0F92><U+0FB1><U+0F0B><U+0F60><U+0F56><U+0FB2><U+0F74><U+0F42><U+0F0B><U+0F42><U+0F49><U+0F72><U+0F66><U+0F0B><U+0F40><U+0FB1><U+0F72><U+0F0B><U+0F58><U+0F50><U+0F74><U+0F53><U+0F0B><U+0F63><U+0F58>… https://t.co/Neq7phA8Ks",FALSE,12249,NA,2019-08-17 14:01:58,TRUE,NA,"1162726263200440321",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",1722,FALSE,FALSE,NA,NA
"521","Honoured to have met His Majesty Fourth Druk Gyalpo. He has always been passionate about strong India-Bhutan friend… https://t.co/tDotH4HXNz",FALSE,19061,NA,2019-08-17 14:00:17,TRUE,NA,"1162725839324078086",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",2670,FALSE,FALSE,NA,NA
"522","<U+0F58><U+0F72><U+0F0B><U+0F51><U+0F56><U+0F44><U+0F0B><U+0F60><U+0F56><U+0FB2><U+0F74><U+0F42><U+0F0B><U+0F62><U+0F92><U+0FB1><U+0F63><U+0F0B><U+0F56><U+0F5E><U+0F72><U+0F0B><U+0F54><U+0F0B><U+0F58><U+0F46><U+0F7C><U+0F42><U+0F0B><U+0F51><U+0F44><U+0F0B><U+0F58><U+0F47><U+0F63><U+0F0B><U+0F60><U+0F55><U+0FB2><U+0F51><U+0F0B><U+0F56><U+0FB1><U+0F74><U+0F44><U+0F0B><U+0F5A><U+0F74><U+0F42><U+0F66><U+0F0B><U+0F4F><U+0F7A><U+0F0B><U+0F42><U+0F53><U+0F58><U+0F0B><U+0F58><U+0F7A><U+0F51><U+0F0B><U+0F66><U+0F0B><U+0F58><U+0F7A><U+0F51><U+0F0B><U+0F66><U+0F7A><U+0F58><U+0F66><U+0F0B><U+0F51><U+0F42><U+0F60><U+0F0B><U+0F61><U+0F72><U+0F0D> <U+0F58><U+0F72><U+0F0B><U+0F51><U+0F56><U+0F44><U+0F0B><U+0F60><U+0F56><U+0FB2><U+0F74><U+0F42><U+0F0B><U+0F62><U+0F92><U+0FB1><U+0F63><U+0F0B><U+0F56><U+0F5E><U+0F72><U+0F0B><U+0F54><U+0F0B><U+0F58><U+0F46><U+0F7C><U+0F42><U+0F0B><U+0F42><U+0F72><U+0F0B><U+0F51><U+0F74>… https://t.co/jr0eUbrCqQ",FALSE,8085,NA,2019-08-17 13:58:51,TRUE,NA,"1162725479779954688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",1287,FALSE,FALSE,NA,NA
"523","Special moments from the Semtokha Dzong with @PMBhutan. 

Felt blessed after praying at this important spiritual ce… https://t.co/MQJtOSDFgS",FALSE,55777,NA,2019-08-17 13:56:02,TRUE,NA,"1162724769214525441",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narendramodi",7301,FALSE,FALSE,NA,NA
"524","Delighted to meet my friend, @PMBhutan, Dr. Lotay Tshering. 

We had a comprehensive meeting, where we deliberated… https://t.co/8xnXUT6LXe",FALSE,13568,NA,2019-08-17 12:49:04,TRUE,NA,"1162707916836597760",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","narendramodi",2182,FALSE,FALSE,NA,NA
"525","<U+0F58><U+0F0B><U+0F60><U+0F7C><U+0F44><U+0F66><U+0F0B><U+0F54><U+0F62><U+0F0B><U+0F62><U+0F92><U+0FB1><U+0F0B><U+0F60><U+0F56><U+0FB2><U+0F74><U+0F42><U+0F0B><U+0F42><U+0F49><U+0F72><U+0F66><U+0F0B><U+0F40><U+0FB1><U+0F72><U+0F0B><U+0F51><U+0F54><U+0F63><U+0F0B><U+0F60><U+0F56><U+0FB1><U+0F7C><U+0F62><U+0F0B><U+0F42><U+0F53><U+0F66><U+0F0B><U+0F66><U+0F9F><U+0F44><U+0F66><U+0F0B><U+0F51><U+0F44><U+0F0B><U+0F63><U+0F58><U+0F0B><U+0F66><U+0FB2><U+0F7C><U+0F63><U+0F0B><U+0F5A><U+0F74><U+0F0B><U+0F58><U+0F72><U+0F0B><U+0F42><U+0F7C><U+0F44><U+0F0B><U+0F60><U+0F55><U+0F7A><U+0F63><U+0F0B><U+0F60><U+0F7C><U+0F44><U+0F0B><U+0F5A><U+0F74><U+0F42><U+0F66><U+0F0B><U+0F54><U+0F60><U+0F72><U+0F0B><U+0F62><U+0F7A><U+0F0B><U+0F56><U+0F0B><U+0F51><U+0F42><U+0F0B><U+0F61><U+0F72><U+0F51><U+0F0B><U+0F46><U+0F7A><U+0F66><U+0F0B><U+0F62><U+0F92><U+0FB1><U+0F0B><U+0F46><U+0F7A><U+0F53><U+0F0B><U+0F54><U+0F7C><U+0F0B>… https://t.co/3ET3Vm8JH5",FALSE,30321,"narendramodi",2019-08-17 12:46:10,TRUE,"1162707133978124289","1162707187363221509","18839785","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","narendramodi",2253,FALSE,FALSE,NA,NA
